course_id,course_name,member_id,course_level,average_slope
309,코스273,5,5,3
942,코스906,13,1,8
154,코스118,2,5,3
1016,코스980,1,2,7
163,코스127,14,5,6
35,코스2,14,3,8
480,코스444,7,5,8
498,코스462,6,1,4
407,코스371,14,5,6
447,코스411,6,1,9
692,코스656,9,5,5
574,코스538,7,5,3
30,Mountain Hiking Trail,14,3,15
65,코스32,10,4,4
267,코스231,1,5,6
955,코스919,8,5,8
337,코스301,6,5,9
753,코스717,9,2,7
999,코스963,6,5,10
867,코스831,11,5,8
930,코스894,13,2,5
994,코스958,13,5,8
391,코스355,7,2,7
816,코스780,5,3,4
161,코스125,9,1,9
567,코스531,5,5,10
1016,코스980,8,2,7
779,코스743,8,2,7
673,코스637,2,5,6
156,코스120,13,3,6
1029,코스993,2,2,4
923,코스887,2,4,5
311,코스275,13,4,8
557,코스521,1,3,9
718,코스682,7,4,6
526,코스490,1,1,5
822,코스786,7,3,9
175,코스139,11,3,8
31,Mountain Hiking Trail,9,3,15
4,유림공원 → 갑천근린공원,13,3,15
106,코스73,11,2,5
526,코스490,5,1,5
235,코스199,11,2,5
375,코스339,4,3,5
37,코스4,10,2,6
689,코스653,10,4,9
164,코스128,8,2,7
1028,코스992,1,4,6
587,코스551,9,1,4
680,코스644,6,5,5
424,코스388,7,1,3
462,코스426,14,3,6
464,코스428,14,3,6
491,코스455,5,3,6
408,코스372,8,1,8
517,코스481,9,5,3
868,코스832,2,1,4
467,코스431,8,3,9
108,코스75,9,4,3
167,코스131,9,2,6
954,코스918,13,4,5
192,코스156,11,1,7
341,코스305,7,2,4
366,코스330,7,1,8
468,코스432,4,4,10
564,코스528,13,4,3
304,코스268,1,5,3
177,코스141,11,3,8
120,코스87,6,3,7
503,코스467,13,4,7
347,코스311,1,3,8
789,코스753,8,2,3
560,코스524,11,5,9
779,코스743,13,2,7
46,코스13,10,3,5
6,봉명교 → 죽동,4,2,5
853,코스817,10,2,5
674,코스638,13,4,10
676,코스640,1,2,6
989,코스953,11,2,9
540,코스504,10,4,6
115,코스82,2,3,7
800,코스764,11,2,4
245,코스209,10,5,3
1024,코스988,5,1,9
634,코스598,14,5,9
847,코스811,11,3,3
710,코스674,6,3,10
330,코스294,6,5,5
78,코스45,6,4,9
668,코스632,11,5,4
415,코스379,2,2,7
1004,코스968,8,5,7
820,코스784,6,4,3
294,코스258,5,1,3
522,코스486,13,1,7
430,코스394,7,2,10
243,코스207,7,2,9
577,코스541,13,5,7
898,코스862,6,2,7
106,코스73,4,2,5
94,코스61,8,5,3
81,코스48,1,1,3
478,코스442,6,4,7
633,코스597,14,1,3
116,코스83,14,4,7
998,코스962,7,2,3
344,코스308,8,5,6
428,코스392,6,3,8
934,코스898,9,5,8
399,코스363,13,1,4
944,코스908,9,2,6
153,코스117,7,4,4
134,코스99,8,5,6
419,코스383,13,3,3
947,코스911,7,3,5
256,코스220,8,5,6
690,코스654,1,5,8
907,코스871,7,2,7
976,코스940,1,3,3
168,코스132,5,5,9
203,코스167,10,4,7
622,코스586,13,4,3
541,코스505,4,4,3
192,코스156,1,1,7
791,코스755,6,1,4
390,코스354,8,3,6
431,코스395,4,4,10
354,코스318,4,4,8
949,코스913,11,2,3
897,코스861,14,2,9
283,코스247,9,2,7
370,코스334,8,5,10
203,코스167,1,4,7
91,코스58,8,1,4
550,코스514,4,3,10
926,코스890,4,5,6
922,코스886,5,2,7
147,코스111,7,4,8
528,코스492,6,2,8
899,코스863,13,4,4
891,코스855,11,2,5
890,코스854,10,3,5
999,코스963,10,5,10
589,코스553,5,1,9
216,코스180,9,3,10
107,코스74,9,5,5
292,코스256,8,5,8
457,코스421,7,4,10
846,코스810,10,5,6
1026,코스990,7,4,10
510,코스474,2,5,8
537,코스501,13,3,6
783,코스747,11,1,4
111,코스78,1,1,4
403,코스367,14,2,5
540,코스504,13,4,6
308,코스272,13,4,3
145,코스109,9,4,10
65,코스32,13,4,4
649,코스613,9,4,9
432,코스396,10,5,6
424,코스388,10,1,3
708,코스672,14,4,3
151,코스115,8,5,5
694,코스658,1,3,8
201,코스165,9,4,4
981,코스945,4,4,10
408,코스372,10,1,8
582,코스546,11,5,3
139,코스104,4,5,7
723,코스687,7,4,5
327,코스291,14,4,6
304,코스268,6,5,3
876,코스840,10,5,4
228,코스192,5,2,7
503,코스467,9,4,7
421,코스385,8,5,6
480,코스444,5,5,8
341,코스305,9,2,4
420,코스384,8,5,10
121,코스88,9,2,6
347,코스311,2,3,8
653,코스617,9,4,10
357,코스321,4,2,3
390,코스354,10,3,6
49,코스16,11,1,3
457,코스421,2,4,10
192,코스156,6,1,7
385,코스349,5,3,4
658,코스622,7,1,3
446,코스410,14,4,6
979,코스943,8,2,7
850,코스814,7,1,6
657,코스621,9,1,4
523,코스487,13,1,6
41,코스8,4,2,8
992,코스956,7,2,10
998,코스962,9,2,3
553,코스517,5,2,4
174,코스138,6,5,7
856,코스820,9,5,7
701,코스665,5,5,3
116,코스83,5,4,7
918,코스882,14,1,4
5,현충원역 → 유림공원,6,2,10
225,코스189,2,4,5
846,코스810,13,5,6
2,궁동 → 어은동 러닝코스,13,2,3
868,코스832,2,1,4
838,코스802,13,2,8
455,코스419,9,4,6
2,궁동 → 어은동 러닝코스,13,2,3
142,코스106,10,1,5
581,코스545,9,3,8
986,코스950,5,4,9
709,코스673,11,4,8
319,코스283,6,3,8
1004,코스968,5,5,7
649,코스613,2,4,9
251,코스215,5,2,5
371,코스335,2,1,9
517,코스481,14,5,3
385,코스349,9,3,4
809,코스773,4,2,7
92,코스59,14,5,9
614,코스578,6,2,5
170,코스134,5,5,10
658,코스622,10,1,3
399,코스363,11,1,4
1028,코스992,9,4,6
928,코스892,10,4,4
1011,코스975,9,4,9
228,코스192,8,2,7
401,코스365,4,1,5
636,코스600,5,4,3
781,코스745,4,4,4
27,Forest Adventure,5,4,20
808,코스772,4,5,4
193,코스157,5,3,7
60,코스27,8,5,10
277,코스241,2,1,8
267,코스231,8,5,6
960,코스924,13,2,10
72,코스39,13,1,5
62,코스29,8,4,8
852,코스816,10,2,10
956,코스920,5,2,8
137,코스102,2,4,6
484,코스448,9,2,10
85,코스52,5,1,7
830,코스794,11,3,9
976,코스940,2,3,3
480,코스444,1,5,8
193,코스157,8,3,7
837,코스801,6,3,6
859,코스823,2,2,6
231,코스195,10,4,5
540,코스504,2,4,6
346,코스310,9,4,8
695,코스659,5,4,8
175,코스139,2,3,8
310,코스274,10,5,5
1006,코스970,7,3,4
478,코스442,8,4,7
201,코스165,1,4,4
450,코스414,14,1,5
629,코스593,5,5,5
391,코스355,11,2,7
264,코스228,6,3,5
117,코스84,4,3,4
571,코스535,5,2,7
430,코스394,2,2,10
1017,코스981,5,2,5
765,코스729,1,5,7
235,코스199,4,2,5
265,코스229,9,5,9
153,코스117,8,4,4
178,코스142,8,5,8
33,코스1,13,1,3
767,코스731,11,5,3
439,코스403,9,4,5
805,코스769,13,5,4
943,코스907,4,4,7
206,코스170,1,2,4
286,코스250,14,3,9
369,코스333,14,5,7
727,코스691,5,4,9
214,코스178,4,4,10
564,코스528,7,4,3
598,코스562,4,1,7
120,코스87,4,3,7
501,코스465,13,1,3
402,코스366,10,3,7
77,코스44,4,1,5
86,코스53,14,4,7
300,코스264,13,5,6
57,코스24,6,2,5
464,코스428,7,3,6
971,코스935,4,2,5
547,코스511,11,5,7
161,코스125,9,1,9
612,코스576,10,1,8
720,코스684,11,3,10
246,코스210,8,2,7
244,코스208,11,3,10
272,코스236,11,1,7
66,코스33,11,4,4
1006,코스970,6,3,4
725,코스689,4,2,6
184,코스148,10,2,8
1006,코스970,5,3,4
591,코스555,2,1,8
926,코스890,11,5,6
107,코스74,1,5,5
173,코스137,4,5,5
920,코스884,6,2,5
785,코스749,9,5,7
575,코스539,5,4,10
1024,코스988,7,1,9
229,코스193,11,1,7
1010,코스974,11,5,6
861,코스825,9,5,5
818,코스782,6,1,3
707,코스671,11,4,3
1010,코스974,7,5,6
403,코스367,7,2,5
517,코스481,5,5,3
970,코스934,9,5,10
111,코스78,2,1,4
109,코스76,13,4,8
748,코스712,2,2,3
777,코스741,13,4,10
524,코스488,1,3,8
530,코스494,7,4,3
386,코스350,8,3,9
532,코스496,10,3,3
834,코스798,13,4,9
3,한밭대 뺑뺑이 x5,1,1,0
68,코스35,11,3,8
228,코스192,13,2,7
243,코스207,5,2,9
383,코스347,13,3,6
539,코스503,7,1,4
471,코스435,8,3,4
54,코스21,6,1,10
430,코스394,13,2,10
967,코스931,11,4,8
678,코스642,2,3,8
356,코스320,9,2,8
116,코스83,1,4,7
737,코스701,7,3,9
744,코스708,10,5,5
593,코스557,2,4,6
304,코스268,1,5,3
288,코스252,14,1,7
958,코스922,8,5,9
96,코스63,9,1,9
654,코스618,14,2,10
402,코스366,14,3,7
436,코스400,2,4,7
135,코스100,6,3,3
78,코스45,1,4,9
301,코스265,13,2,10
475,코스439,1,5,8
527,코스491,6,3,9
378,코스342,14,3,8
86,코스53,8,4,7
871,코스835,2,1,9
721,코스685,6,1,3
380,코스344,9,3,4
460,코스424,9,2,4
336,코스300,8,1,6
305,코스269,4,5,9
411,코스375,2,1,8
579,코스543,6,1,6
641,코스605,14,4,3
470,코스434,7,3,3
154,코스118,1,5,3
867,코스831,14,5,8
454,코스418,10,4,5
810,코스774,13,2,6
212,코스176,13,3,10
252,코스216,6,5,9
552,코스516,10,1,6
90,코스57,7,5,3
760,코스724,5,5,7
475,코스439,5,5,8
399,코스363,4,1,4
184,코스148,13,2,8
463,코스427,6,2,6
385,코스349,13,3,4
133,코스98,13,1,8
975,코스939,11,1,8
793,코스757,2,5,5
610,코스574,8,2,3
174,코스138,5,5,7
335,코스299,6,2,3
317,코스281,11,2,8
455,코스419,6,4,6
429,코스393,10,3,5
811,코스775,6,2,6
276,코스240,9,5,6
149,코스113,14,3,6
189,코스153,5,2,6
647,코스611,10,3,9
628,코스592,4,5,7
487,코스451,14,1,4
133,코스98,13,1,8
978,코스942,13,1,8
170,코스134,6,5,10
868,코스832,11,1,4
667,코스631,7,5,5
589,코스553,5,1,9
349,코스313,8,4,7
119,코스86,13,4,4
744,코스708,10,5,5
92,코스59,5,5,9
340,코스304,8,2,7
213,코스177,6,2,4
102,코스69,7,1,5
703,코스667,8,4,3
522,코스486,6,1,7
888,코스852,11,3,8
849,코스813,1,3,5
176,코스140,1,1,7
714,코스678,4,4,4
287,코스251,2,4,6
583,코스547,13,2,3
865,코스829,4,3,7
370,코스334,1,5,10
620,코스584,9,5,6
241,코스205,2,5,3
606,코스570,11,4,9
1029,코스993,13,2,4
306,코스270,13,3,3
1005,코스969,1,4,8
264,코스228,1,3,5
167,코스131,10,2,6
654,코스618,8,2,10
176,코스140,5,1,7
143,코스107,1,4,9
900,코스864,14,4,4
785,코스749,11,5,7
151,코스115,4,5,5
469,코스433,13,5,5
113,코스80,2,5,5
604,코스568,13,1,9
633,코스597,8,1,3
467,코스431,5,3,9
1005,코스969,5,4,8
878,코스842,9,3,7
599,코스563,11,2,3
560,코스524,9,5,9
707,코스671,13,4,3
663,코스627,14,4,9
79,코스46,8,5,3
335,코스299,1,2,3
736,코스700,6,4,3
308,코스272,9,4,3
1016,코스980,8,2,7
53,코스20,6,1,9
86,코스53,1,4,7
335,코스299,8,2,3
56,코스23,10,5,10
746,코스710,9,5,6
467,코스431,14,3,9
539,코스503,6,1,4
39,코스6,4,4,6
486,코스450,9,5,5
457,코스421,9,4,10
591,코스555,9,1,8
170,코스134,2,5,10
907,코스871,11,2,7
687,코스651,1,4,10
832,코스796,13,3,9
364,코스328,6,3,10
650,코스614,7,1,9
633,코스597,2,1,3
830,코스794,7,3,9
389,코스353,10,1,6
336,코스300,8,1,6
177,코스141,13,3,8
685,코스649,7,4,4
193,코스157,11,3,7
631,코스595,4,5,9
230,코스194,10,1,10
902,코스866,7,4,10
988,코스952,13,5,10
416,코스380,14,1,4
384,코스348,2,4,4
247,코스211,1,2,9
635,코스599,8,2,3
181,코스145,11,1,7
499,코스463,4,5,7
792,코스756,14,2,10
955,코스919,8,5,8
882,코스846,4,5,4
388,코스352,2,3,8
472,코스436,7,5,6
108,코스75,13,4,3
500,코스464,11,3,3
187,코스151,11,2,10
416,코스380,4,1,4
197,코스161,6,3,7
585,코스549,5,4,3
563,코스527,14,3,10
425,코스389,7,5,3
1031,코스995,1,4,9
871,코스835,9,1,9
605,코스569,10,5,3
401,코스365,10,1,5
556,코스520,11,5,6
881,코스845,2,2,7
377,코스341,6,2,3
619,코스583,10,4,4
851,코스815,10,3,8
900,코스864,7,4,4
942,코스906,11,1,8
880,코스844,5,2,8
967,코스931,9,4,8
127,코스93,7,4,4
722,코스686,8,4,7
942,코스906,9,1,8
966,코스930,13,5,3
58,코스25,4,5,10
113,코스80,9,5,5
659,코스623,5,1,6
795,코스759,14,1,3
312,코스276,2,3,4
346,코스310,8,4,8
659,코스623,8,1,6
924,코스888,7,2,5
217,코스181,14,1,4
72,코스39,1,1,5
754,코스718,10,1,6
307,코스271,13,4,8
321,코스285,10,4,10
170,코스134,1,5,10
897,코스861,13,2,9
176,코스140,7,1,7
852,코스816,4,2,10
847,코스811,4,3,3
747,코스711,5,2,3
62,코스29,8,4,8
133,코스98,13,1,8
108,코스75,4,4,3
273,코스237,8,2,5
957,코스921,14,5,9
367,코스331,8,2,8
889,코스853,14,3,7
978,코스942,10,1,8
541,코스505,13,4,3
465,코스429,6,2,4
824,코스788,14,3,9
858,코스822,14,1,9
800,코스764,11,2,4
327,코스291,6,4,6
450,코스414,9,1,5
208,코스172,10,3,8
464,코스428,11,3,6
454,코스418,11,4,5
465,코스429,7,2,4
428,코스392,5,3,8
611,코스575,6,4,8
109,코스76,7,4,8
75,코스42,9,3,9
147,코스111,13,4,8
952,코스916,13,2,9
871,코스835,4,1,9
963,코스927,1,4,9
1010,코스974,9,5,6
319,코스283,4,3,8
540,코스504,5,4,6
563,코스527,2,3,10
1016,코스980,2,2,7
952,코스916,4,2,9
903,코스867,10,1,10
709,코스673,13,4,8
315,코스279,2,5,9
786,코스750,10,5,8
67,코스34,14,3,8
771,코스735,11,4,7
408,코스372,11,1,8
45,코스12,9,4,10
126,코스92,10,4,3
351,코스315,11,2,6
592,코스556,13,4,6
33,코스1,7,1,3
78,코스45,9,4,9
445,코스409,8,1,3
774,코스738,1,3,9
511,코스475,14,2,6
743,코스707,5,1,6
466,코스430,7,1,10
558,코스522,1,5,4
609,코스573,1,4,4
109,코스76,11,4,8
578,코스542,6,3,9
380,코스344,2,3,4
58,코스25,14,5,10
274,코스238,4,2,10
305,코스269,9,5,9
568,코스532,11,5,8
899,코스863,11,4,4
730,코스694,9,4,7
231,코스195,11,4,5
127,코스93,2,4,4
817,코스781,7,4,10
310,코스274,5,5,5
830,코스794,4,3,9
512,코스476,2,2,6
500,코스464,9,3,3
783,코스747,4,1,4
46,코스13,2,3,5
965,코스929,8,5,6
423,코스387,8,3,6
676,코스640,13,2,6
847,코스811,10,3,3
191,코스155,14,5,8
276,코스240,6,5,6
845,코스809,2,4,4
823,코스787,13,4,10
149,코스113,14,3,6
571,코스535,8,2,7
90,코스57,10,5,3
792,코스756,14,2,10
63,코스30,1,1,7
913,코스877,6,4,10
958,코스922,5,5,9
118,코스85,2,3,4
757,코스721,13,4,5
850,코스814,9,1,6
823,코스787,9,4,10
496,코스460,6,4,7
83,코스50,8,2,10
119,코스86,1,4,4
54,코스21,1,1,10
154,코스118,8,5,3
818,코스782,11,1,3
81,코스48,14,1,3
31,Mountain Hiking Trail,6,3,15
565,코스529,10,2,6
294,코스258,9,1,3
324,코스288,10,1,4
953,코스917,4,2,6
687,코스651,5,4,10
578,코스542,1,3,9
941,코스905,2,3,5
768,코스732,2,4,10
880,코스844,7,2,8
577,코스541,14,5,7
901,코스865,10,4,7
971,코스935,4,2,5
917,코스881,11,4,7
879,코스843,1,1,6
667,코스631,1,5,5
662,코스626,9,3,10
142,코스106,1,1,5
945,코스909,2,5,3
259,코스223,5,3,9
442,코스406,10,2,6
688,코스652,8,3,10
490,코스454,14,5,9
620,코스584,4,5,6
852,코스816,9,2,10
187,코스151,9,2,10
347,코스311,4,3,8
666,코스630,5,4,6
701,코스665,13,5,3
762,코스726,6,3,10
988,코스952,13,5,10
424,코스388,7,1,3
683,코스647,7,2,4
509,코스473,14,4,4
979,코스943,7,2,7
491,코스455,6,3,6
741,코스705,1,3,3
568,코스532,1,5,8
75,코스42,2,3,9
710,코스674,9,3,10
473,코스437,8,1,8
961,코스925,9,4,7
722,코스686,14,4,7
467,코스431,11,3,9
761,코스725,4,5,6
956,코스920,13,2,8
968,코스932,9,5,6
520,코스484,2,2,5
968,코스932,9,5,6
816,코스780,10,3,4
530,코스494,2,4,3
796,코스760,6,3,7
855,코스819,8,1,5
608,코스572,1,2,3
274,코스238,14,2,10
775,코스739,11,3,10
609,코스573,4,4,4
367,코스331,9,2,8
688,코스652,11,3,10
914,코스878,14,3,7
163,코스127,11,5,6
810,코스774,2,2,6
309,코스273,2,5,3
662,코스626,5,3,10
195,코스159,7,4,7
93,코스60,6,5,10
909,코스873,4,1,4
408,코스372,1,1,8
253,코스217,5,4,5
4,유림공원 → 갑천근린공원,5,3,15
842,코스806,4,4,10
956,코스920,5,2,8
730,코스694,9,4,7
539,코스503,11,1,4
145,코스109,2,4,10
337,코스301,5,5,9
769,코스733,10,2,3
449,코스413,8,2,10
460,코스424,5,2,4
248,코스212,1,3,10
783,코스747,4,1,4
454,코스418,9,4,5
925,코스889,2,1,9
138,코스103,4,3,4
661,코스625,4,5,3
617,코스581,5,1,8
777,코스741,6,4,10
414,코스378,2,4,3
973,코스937,7,3,5
793,코스757,6,5,5
454,코스418,8,4,5
679,코스643,9,1,10
393,코스357,11,3,7
773,코스737,14,5,8
215,코스179,8,5,3
576,코스540,10,2,10
468,코스432,2,4,10
4,유림공원 → 갑천근린공원,13,3,15
924,코스888,2,2,5
837,코스801,14,3,6
433,코스397,8,2,3
445,코스409,8,1,3
993,코스957,2,5,8
535,코스499,5,4,3
663,코스627,10,4,9
470,코스434,11,3,3
395,코스359,2,5,5
439,코스403,1,4,5
118,코스85,7,3,4
849,코스813,9,3,5
352,코스316,4,2,5
835,코스799,10,2,5
507,코스471,9,3,3
255,코스219,5,3,4
873,코스837,14,4,7
196,코스160,13,4,3
494,코스458,2,3,4
697,코스661,4,5,8
260,코스224,11,2,9
265,코스229,6,5,9
183,코스147,5,1,9
861,코스825,2,5,5
480,코스444,9,5,8
818,코스782,11,1,3
664,코스628,2,5,6
366,코스330,11,1,8
447,코스411,10,1,9
189,코스153,2,2,6
749,코스713,6,3,4
437,코스401,11,3,10
232,코스196,6,4,8
833,코스797,7,3,4
772,코스736,5,2,7
936,코스900,10,3,7
470,코스434,14,3,3
999,코스963,8,5,10
485,코스449,13,4,3
683,코스647,8,2,4
45,코스12,9,4,10
1036,코스1000,1,2,10
751,코스715,6,3,8
269,코스233,11,3,6
313,코스277,5,1,5
909,코스873,5,1,4
403,코스367,8,2,5
877,코스841,8,4,4
219,코스183,7,2,7
797,코스761,10,1,3
1030,코스994,1,2,6
1029,코스993,11,2,4
106,코스73,4,2,5
628,코스592,7,5,7
375,코스339,9,3,5
568,코스532,10,5,8
762,코스726,7,3,10
661,코스625,11,5,3
353,코스317,11,5,9
186,코스150,2,3,9
827,코스791,11,2,5
948,코스912,10,1,3
850,코스814,1,1,6
452,코스416,9,3,10
423,코스387,9,3,6
363,코스327,8,5,3
1021,코스985,2,1,3
264,코스228,8,3,5
750,코스714,7,4,3
609,코스573,6,4,4
222,코스186,2,5,4
289,코스253,10,4,3
173,코스137,2,5,5
975,코스939,5,1,8
664,코스628,9,5,6
334,코스298,7,3,10
454,코스418,8,4,5
471,코스435,13,3,4
441,코스405,2,5,8
984,코스948,11,1,7
691,코스655,2,5,10
973,코스937,14,3,5
475,코스439,5,5,8
779,코스743,2,2,7
535,코스499,7,4,3
257,코스221,14,2,9
466,코스430,7,1,10
788,코스752,11,4,4
773,코스737,6,5,8
518,코스482,11,3,3
967,코스931,9,4,8
251,코스215,4,2,5
292,코스256,6,5,8
284,코스248,13,1,9
148,코스112,14,2,6
817,코스781,7,4,10
1034,코스998,1,4,6
920,코스884,11,2,5
389,코스353,1,1,6
486,코스450,4,5,5
709,코스673,14,4,8
294,코스258,9,1,3
722,코스686,2,4,7
406,코스370,1,4,8
712,코스676,13,3,6
821,코스785,6,5,7
987,코스951,11,3,8
574,코스538,4,5,3
362,코스326,4,3,4
532,코스496,2,3,3
917,코스881,5,4,7
875,코스839,1,3,4
650,코스614,10,1,9
688,코스652,14,3,10
308,코스272,13,4,3
287,코스251,1,4,6
744,코스708,11,5,5
674,코스638,10,4,10
520,코스484,6,2,5
248,코스212,11,3,10
632,코스596,13,5,6
636,코스600,1,4,3
920,코스884,1,2,5
310,코스274,2,5,5
743,코스707,14,1,6
999,코스963,14,5,10
40,코스7,5,1,4
409,코스373,1,4,5
831,코스795,10,3,5
415,코스379,4,2,7
201,코스165,8,4,4
546,코스510,14,4,3
961,코스925,10,4,7
73,코스40,11,5,4
547,코스511,2,5,7
613,코스577,5,1,10
130,코스95,8,3,9
523,코스487,2,1,6
596,코스560,1,2,8
207,코스171,2,1,4
282,코스246,11,2,4
